rownames,survived,sex,age,passengerClass
"Allen, Miss. Elisabeth Walton",yes,女,29,1st
"Allison, Master. Hudson Trevor",yes,男,0.916700006,1st
"Allison, Miss. Helen Loraine",no,女,2,1st
"Allison, Mr. Hudson Joshua Crei",no,男,30,1st
"Allison, Mrs. Hudson J C (Bessi",no,女,25,1st
"Anderson, Mr. Harry",yes,男,48,1st
"Andrews, Miss. Kornelia Theodos",yes,女,63,1st
"Andrews, Mr. Thomas Jr",no,男,39,1st
"Appleton, Mrs. Edward Dale (Cha",yes,女,53,1st
"Artagaveytia, Mr. Ramon",no,男,71,1st
"Astor, Col. John Jacob",no,男,47,1st
"Astor, Mrs. John Jacob (Madelei",yes,女,18,1st
"Aubart, Mme. Leontine Pauline",yes,女,24,1st
"Barber, Miss. Ellen Nellie",yes,女,26,1st
"Barkworth, Mr. Algernon Henry W",yes,男,80,1st
"Baumann, Mr. John D",no,男,,1st
"Baxter, Mr. Quigg Edmond",no,男,24,1st
"Baxter, Mrs. James (Helene DeLa",yes,女,50,1st
"Bazzani, Miss. Albina",yes,女,32,1st
"Beattie, Mr. Thomson",no,男,36,1st
"Beckwith, Mr. Richard Leonard",yes,男,37,1st
"Beckwith, Mrs. Richard Leonard",yes,女,47,1st
"Behr, Mr. Karl Howell",yes,男,26,1st
"Bidois, Miss. Rosalie",yes,女,42,1st
"Bird, Miss. Ellen",yes,女,29,1st
"Birnbaum, Mr. Jakob",no,男,25,1st
"Bishop, Mr. Dickinson H",yes,男,25,1st
"Bishop, Mrs. Dickinson H (Helen",yes,女,19,1st
"Bissette, Miss. Amelia",yes,女,35,1st
"Bjornstrom-Steffansson, Mr. Mau",yes,男,28,1st
"Blackwell, Mr. Stephen Weart",no,男,45,1st
"Blank, Mr. Henry",yes,男,40,1st
"Bonnell, Miss. Caroline",yes,女,30,1st
"Bonnell, Miss. Elizabeth",yes,女,58,1st
"Borebank, Mr. John James",no,男,42,1st
"Bowen, Miss. Grace Scott",yes,女,45,1st
"Bowerman, Miss. Elsie Edith",yes,女,22,1st
"Bradley, Mr. George (George Ar",yes,男,,1st
"Brady, Mr. John Bertram",no,男,41,1st
"Brandeis, Mr. Emil",no,男,48,1st
"Brewe, Dr. Arthur Jackson",no,男,,1st
"Brown, Mrs. James Joseph (Marga",yes,女,44,1st
"Brown, Mrs. John Murray (Caroli",yes,女,59,1st
"Bucknell, Mrs. William Robert (",yes,女,60,1st
"Burns, Miss. Elizabeth Margaret",yes,女,41,1st
"Butt, Major. Archibald Willingh",no,男,45,1st
"Cairns, Mr. Alexander",no,男,,1st
"Calderhead, Mr. Edward Penningt",yes,男,42,1st
"Candee, Mrs. Edward (Helen Chur",yes,女,53,1st
"Cardeza, Mr. Thomas Drake Marti",yes,男,36,1st
"Cardeza, Mrs. James Warburton M",yes,女,58,1st
"Carlsson, Mr. Frans Olof",no,男,33,1st
"Carrau, Mr. Francisco M",no,男,28,1st
"Carrau, Mr. Jose Pedro",no,男,17,1st
"Carter, Master. William Thornto",yes,男,11,1st
"Carter, Miss. Lucile Polk",yes,女,14,1st
"Carter, Mr. William Ernest",yes,男,36,1st
"Carter, Mrs. William Ernest (Lu",yes,女,36,1st
"Case, Mr. Howard Brown",no,男,49,1st
"Cassebeer, Mrs. Henry Arthur Jr",yes,女,,1st
"Cavendish, Mr. Tyrell William",no,男,36,1st
"Cavendish, Mrs. Tyrell William",yes,女,76,1st
"Chaffee, Mr. Herbert Fuller",no,男,46,1st
"Chaffee, Mrs. Herbert Fuller (C",yes,女,47,1st
"Chambers, Mr. Norman Campbell",yes,男,27,1st
"Chambers, Mrs. Norman Campbell",yes,女,33,1st
"Chaudanson, Miss. Victorine",yes,女,36,1st
"Cherry, Miss. Gladys",yes,女,30,1st
"Chevre, Mr. Paul Romaine",yes,男,45,1st
"Chibnall, Mrs. (Edith Martha Bo",yes,女,,1st
"Chisholm, Mr. Roderick Robert C",no,男,,1st
"Clark, Mr. Walter Miller",no,男,27,1st
"Clark, Mrs. Walter Miller (Virg",yes,女,26,1st
"Cleaver, Miss. Alice",yes,女,22,1st
"Clifford, Mr. George Quincy",no,男,,1st
"Colley, Mr. Edward Pomeroy",no,男,47,1st
"Compton, Miss. Sara Rebecca",yes,女,39,1st
"Compton, Mr. Alexander Taylor J",no,男,37,1st
"Compton, Mrs. Alexander Taylor",yes,女,64,1st
"Cornell, Mrs. Robert Clifford (",yes,女,55,1st
"Crafton, Mr. John Bertram",no,男,,1st
"Crosby, Capt. Edward Gifford",no,男,70,1st
"Crosby, Miss. Harriet R",yes,女,36,1st
"Crosby, Mrs. Edward Gifford (Ca",yes,女,64,1st
"Cumings, Mr. John Bradley",no,男,39,1st
"Cumings, Mrs. John Bradley (Flo",yes,女,38,1st
"Daly, Mr. Peter Denis",yes,男,51,1st
"Daniel, Mr. Robert Williams",yes,男,27,1st
"Daniels, Miss. Sarah",yes,女,33,1st
"Davidson, Mr. Thornton",no,男,31,1st
"Davidson, Mrs. Thornton (Orian",yes,女,27,1st
"Dick, Mr. Albert Adrian",yes,男,31,1st
"Dick, Mrs. Albert Adrian (Vera",yes,女,17,1st
"Dodge, Dr. Washington",yes,男,53,1st
"Dodge, Master. Washington",yes,男,4,1st
"Dodge, Mrs. Washington (Ruth Vi",yes,女,54,1st
"Douglas, Mr. Walter Donald",no,男,50,1st
"Douglas, Mrs. Frederick Charles",yes,女,27,1st
"Douglas, Mrs. Walter Donald (Ma",yes,女,48,1st
"Duff Gordon, Lady. (Lucille Chr",yes,女,48,1st
"Duff Gordon, Sir. Cosmo Edmund",yes,男,49,1st
"Dulles, Mr. William Crothers",no,男,39,1st
"Earnshaw, Mrs. Boulton (Olive P",yes,女,23,1st
"Endres, Miss. Caroline Louise",yes,女,38,1st
"Eustis, Miss. Elizabeth Mussey",yes,女,54,1st
"Evans, Miss. Edith Corse",no,女,36,1st
"Farthing, Mr. John",no,男,,1st
"Flegenheim, Mrs. Alfred (Antoin",yes,女,,1st
"Fleming, Miss. Margaret",yes,女,,1st
"Flynn, Mr. John Irwin (Irving",yes,男,36,1st
"Foreman, Mr. Benjamin Laventall",no,男,30,1st
"Fortune, Miss. Alice Elizabeth",yes,女,24,1st
"Fortune, Miss. Ethel Flora",yes,女,28,1st
"Fortune, Miss. Mabel Helen",yes,女,23,1st
"Fortune, Mr. Charles Alexander",no,男,19,1st
"Fortune, Mr. Mark",no,男,64,1st
"Fortune, Mrs. Mark (Mary McDoug",yes,女,60,1st
"Francatelli, Miss. Laura Mabel",yes,女,30,1st
"Franklin, Mr. Thomas Parham",no,男,,1st
"Frauenthal, Dr. Henry William",yes,男,50,1st
"Frauenthal, Mr. Isaac Gerald",yes,男,43,1st
"Frauenthal, Mrs. Henry William",yes,女,,1st
"Frolicher, Miss. Hedwig Margari",yes,女,22,1st
"Frolicher-Stehli, Mr. Maxmillia",yes,男,60,1st
"Frolicher-Stehli, Mrs. Maxmilli",yes,女,48,1st
"Fry, Mr. Richard",no,男,,1st
"Futrelle, Mr. Jacques Heath",no,男,37,1st
"Futrelle, Mrs. Jacques Heath (L",yes,女,35,1st
"Gee, Mr. Arthur H",no,男,47,1st
"Geiger, Miss. Amalie",yes,女,35,1st
"Gibson, Miss. Dorothy Winifred",yes,女,22,1st
"Gibson, Mrs. Leonard (Pauline C",yes,女,45,1st
"Giglio, Mr. Victor",no,男,24,1st
"Goldenberg, Mr. Samuel L",yes,男,49,1st
"Goldenberg, Mrs. Samuel L (Edwi",yes,女,,1st
"Goldschmidt, Mr. George B",no,男,71,1st
"Gracie, Col. Archibald IV",yes,男,53,1st
"Graham, Miss. Margaret Edith",yes,女,19,1st
"Graham, Mr. George Edward",no,男,38,1st
"Graham, Mrs. William Thompson (",yes,女,58,1st
"Greenfield, Mr. William Bertram",yes,男,23,1st
"Greenfield, Mrs. Leo David (Bla",yes,女,45,1st
"Guggenheim, Mr. Benjamin",no,男,46,1st
"Harder, Mr. George Achilles",yes,男,25,1st
"Harder, Mrs. George Achilles (D",yes,女,25,1st
"Harper, Mr. Henry Sleeper",yes,男,48,1st
"Harper, Mrs. Henry Sleeper (Myn",yes,女,49,1st
"Harrington, Mr. Charles H",no,男,,1st
"Harris, Mr. Henry Birkhardt",no,男,45,1st
"Harris, Mrs. Henry Birkhardt (I",yes,女,35,1st
"Harrison, Mr. William",no,男,40,1st
"Hassab, Mr. Hammad",yes,男,27,1st
"Hawksford, Mr. Walter James",yes,男,,1st
"Hays, Miss. Margaret Bechstein",yes,女,24,1st
"Hays, Mr. Charles Melville",no,男,55,1st
"Hays, Mrs. Charles Melville (Cl",yes,女,52,1st
"Head, Mr. Christopher",no,男,42,1st
"Hilliard, Mr. Herbert Henry",no,男,,1st
"Hipkins, Mr. William Edward",no,男,55,1st
"Hippach, Miss. Jean Gertrude",yes,女,16,1st
"Hippach, Mrs. Louis Albert (Ida",yes,女,44,1st
"Hogeboom, Mrs. John C (Anna And",yes,女,51,1st
"Holverson, Mr. Alexander Oskar",no,男,42,1st
"Holverson, Mrs. Alexander Oskar",yes,女,35,1st
"Homer, Mr. Harry (Mr E Haven)",yes,男,35,1st
"Hoyt, Mr. Frederick Maxfield",yes,男,38,1st
"Hoyt, Mr. William Fisher",no,男,,1st
"Hoyt, Mrs. Frederick Maxfield (",yes,女,35,1st
"Icard, Miss. Amelie",yes,女,38,1st
"Isham, Miss. Ann Elizabeth",no,女,50,1st
"Ismay, Mr. Joseph Bruce",yes,男,49,1st
"Jones, Mr. Charles Cresson",no,男,46,1st
"Julian, Mr. Henry Forbes",no,男,50,1st
"Keeping, Mr. Edwin",no,男,32.5,1st
"Kent, Mr. Edward Austin",no,男,58,1st
"Kenyon, Mr. Frederick R",no,男,41,1st
"Kenyon, Mrs. Frederick R (Mario",yes,女,,1st
"Kimball, Mr. Edwin Nelson Jr",yes,男,42,1st
"Kimball, Mrs. Edwin Nelson Jr (",yes,女,45,1st
"Klaber, Mr. Herman",no,男,,1st
"Kreuchen, Miss. Emilie",yes,女,39,1st
"Leader, Dr. Alice (Farnham)",yes,女,49,1st
"LeRoy, Miss. Bertha",yes,女,30,1st
"Lesurer, Mr. Gustave J",yes,男,35,1st
"Lewy, Mr. Ervin G",no,男,,1st
"Lindeberg-Lind, Mr. Erik Gustaf",no,男,42,1st
"Lindstrom, Mrs. Carl Johan (Sig",yes,女,55,1st
"Lines, Miss. Mary Conover",yes,女,16,1st
"Lines, Mrs. Ernest H (Elizabeth",yes,女,51,1st
"Long, Mr. Milton Clyde",no,男,29,1st
"Longley, Miss. Gretchen Fiske",yes,女,21,1st
"Loring, Mr. Joseph Holland",no,男,30,1st
"Lurette, Miss. Elise",yes,女,58,1st
"Madill, Miss. Georgette Alexand",yes,女,15,1st
"Maguire, Mr. John Edward",no,男,30,1st
"Maioni, Miss. Roberta",yes,女,16,1st
"Marechal, Mr. Pierre",yes,男,,1st
"Marvin, Mr. Daniel Warner",no,男,19,1st
"Marvin, Mrs. Daniel Warner (Mar",yes,女,18,1st
"Mayne, Mlle. Berthe Antonine (",yes,女,24,1st
"McCaffry, Mr. Thomas Francis",no,男,46,1st
"McCarthy, Mr. Timothy J",no,男,54,1st
"McGough, Mr. James Robert",yes,男,36,1st
"Meyer, Mr. Edgar Joseph",no,男,28,1st
"Meyer, Mrs. Edgar Joseph (Leila",yes,女,,1st
"Millet, Mr. Francis Davis",no,男,65,1st
"Minahan, Dr. William Edward",no,男,44,1st
"Minahan, Miss. Daisy E",yes,女,33,1st
"Minahan, Mrs. William Edward (L",yes,女,37,1st
"Mock, Mr. Philipp Edmund",yes,男,30,1st
"Molson, Mr. Harry Markland",no,男,55,1st
"Moore, Mr. Clarence Bloomfield",no,男,47,1st
"Natsch, Mr. Charles H",no,男,37,1st
"Newell, Miss. Madeleine",yes,女,31,1st
"Newell, Miss. Marjorie",yes,女,23,1st
"Newell, Mr. Arthur Webster",no,男,58,1st
"Newsom, Miss. Helen Monypeny",yes,女,19,1st
"Nicholson, Mr. Arthur Ernest",no,男,64,1st
"Oliva y Ocana, Dona. Fermina",yes,女,39,1st
"Omont, Mr. Alfred Fernand",yes,男,,1st
"Ostby, Miss. Helene Ragnhild",yes,女,22,1st
"Ostby, Mr. Engelhart Cornelius",no,男,65,1st
"Ovies y Rodriguez, Mr. Servando",no,男,28.5,1st
"Parr, Mr. William Henry Marsh",no,男,,1st
"Partner, Mr. Austen",no,男,45.5,1st
"Payne, Mr. Vivian Ponsonby",no,男,23,1st
"Pears, Mr. Thomas Clinton",no,男,29,1st
"Pears, Mrs. Thomas (Edith Wearn",yes,女,22,1st
"Penasco y Castellana, Mr. Victo",no,男,18,1st
"Penasco y Castellana, Mrs. Vict",yes,女,17,1st
"Perreault, Miss. Anne",yes,女,30,1st
"Peuchen, Major. Arthur Godfrey",yes,男,52,1st
"Porter, Mr. Walter Chamberlain",no,男,47,1st
"Potter, Mrs. Thomas Jr (Lily Al",yes,女,56,1st
"Reuchlin, Jonkheer. John George",no,男,38,1st
"Rheims, Mr. George Alexander Lu",yes,男,,1st
"Ringhini, Mr. Sante",no,男,22,1st
"Robbins, Mr. Victor",no,男,,1st
"Robert, Mrs. Edward Scott (Elis",yes,女,43,1st
"Roebling, Mr. Washington August",no,男,31,1st
"Romaine, Mr. Charles Hallace (",yes,男,45,1st
"Rood, Mr. Hugh Roscoe",no,男,,1st
"Rosenbaum, Miss. Edith Louise",yes,女,33,1st
"Rosenshine, Mr. George (Mr Geo",no,男,46,1st
"Ross, Mr. John Hugo",no,男,36,1st
"Rothes, the Countess. of (Lucy",yes,女,33,1st
"Rothschild, Mr. Martin",no,男,55,1st
"Rothschild, Mrs. Martin (Elizab",yes,女,54,1st
"Rowe, Mr. Alfred G",no,男,33,1st
"Ryerson, Master. John Borie",yes,男,13,1st
"Ryerson, Miss. Emily Borie",yes,女,18,1st
"Ryerson, Miss. Susan Parker Su",yes,女,21,1st
"Ryerson, Mr. Arthur Larned",no,男,61,1st
"Ryerson, Mrs. Arthur Larned (Em",yes,女,48,1st
"Saalfeld, Mr. Adolphe",yes,男,,1st
"Sagesser, Mlle. Emma",yes,女,24,1st
"Salomon, Mr. Abraham L",yes,男,,1st
"Schabert, Mrs. Paul (Emma Mock)",yes,女,35,1st
"Serepeca, Miss. Augusta",yes,女,30,1st
"Seward, Mr. Frederic Kimber",yes,男,34,1st
"Shutes, Miss. Elizabeth W",yes,女,40,1st
"Silverthorne, Mr. Spencer Victo",yes,男,35,1st
"Silvey, Mr. William Baird",no,男,50,1st
"Silvey, Mrs. William Baird (Ali",yes,女,39,1st
"Simonius-Blumer, Col. Oberst Al",yes,男,56,1st
"Sloper, Mr. William Thompson",yes,男,28,1st
"Smart, Mr. John Montgomery",no,男,56,1st
"Smith, Mr. James Clinch",no,男,56,1st
"Smith, Mr. Lucien Philip",no,男,24,1st
"Smith, Mr. Richard William",no,男,,1st
"Smith, Mrs. Lucien Philip (Mary",yes,女,18,1st
"Snyder, Mr. John Pillsbury",yes,男,24,1st
"Snyder, Mrs. John Pillsbury (Ne",yes,女,23,1st
"Spedden, Master. Robert Douglas",yes,男,6,1st
"Spedden, Mr. Frederic Oakley",yes,男,45,1st
"Spedden, Mrs. Frederic Oakley (",yes,女,40,1st
"Spencer, Mr. William Augustus",no,男,57,1st
"Spencer, Mrs. William Augustus",yes,女,,1st
"Stahelin-Maeglin, Dr. Max",yes,男,32,1st
"Stead, Mr. William Thomas",no,男,62,1st
"Stengel, Mr. Charles Emil Henry",yes,男,54,1st
"Stengel, Mrs. Charles Emil Henr",yes,女,43,1st
"Stephenson, Mrs. Walter Bertram",yes,女,52,1st
"Stewart, Mr. Albert A",no,男,,1st
"Stone, Mrs. George Nelson (Mart",yes,女,62,1st
"Straus, Mr. Isidor",no,男,67,1st
"Straus, Mrs. Isidor (Rosalie Id",no,女,63,1st
"Sutton, Mr. Frederick",no,男,61,1st
"Swift, Mrs. Frederick Joel (Mar",yes,女,48,1st
"Taussig, Miss. Ruth",yes,女,18,1st
"Taussig, Mr. Emil",no,男,52,1st
"Taussig, Mrs. Emil (Tillie Mand",yes,女,39,1st
"Taylor, Mr. Elmer Zebley",yes,男,48,1st
"Taylor, Mrs. Elmer Zebley (Juli",yes,女,,1st
"Thayer, Mr. John Borland",no,男,49,1st
"Thayer, Mr. John Borland Jr",yes,男,17,1st
"Thayer, Mrs. John Borland (Mari",yes,女,39,1st
"Thorne, Mrs. Gertrude Maybelle",yes,女,,1st
"Tucker, Mr. Gilbert Milligan Jr",yes,男,31,1st
"Uruchurtu, Don. Manuel E",no,男,40,1st
"Van der hoef, Mr. Wyckoff",no,男,61,1st
"Walker, Mr. William Anderson",no,男,47,1st
"Ward, Miss. Anna",yes,女,35,1st
"Warren, Mr. Frank Manley",no,男,64,1st
"Warren, Mrs. Frank Manley (Anna",yes,女,60,1st
"Weir, Col. John",no,男,60,1st
"White, Mr. Percival Wayland",no,男,54,1st
"White, Mr. Richard Frasar",no,男,21,1st
"White, Mrs. John Stuart (Ella H",yes,女,55,1st
"Wick, Miss. Mary Natalie",yes,女,31,1st
"Wick, Mr. George Dennick",no,男,57,1st
"Wick, Mrs. George Dennick (Mary",yes,女,45,1st
"Widener, Mr. George Dunton",no,男,50,1st
"Widener, Mr. Harry Elkins",no,男,27,1st
"Widener, Mrs. George Dunton (El",yes,女,50,1st
"Willard, Miss. Constance",yes,女,21,1st
"Williams, Mr. Charles Duane",no,男,51,1st
"Williams, Mr. Richard Norris II",yes,男,21,1st
"Williams-Lambert, Mr. Fletcher",no,男,,1st
"Wilson, Miss. Helen Alice",yes,女,31,1st
"Woolner, Mr. Hugh",yes,男,,1st
"Wright, Mr. George",no,男,62,1st
"Young, Miss. Marie Grice",yes,女,36,1st
"Abelson, Mr. Samuel",no,男,30,2nd
"Abelson, Mrs. Samuel (Hannah Wi",yes,女,28,2nd
"Aldworth, Mr. Charles Augustus",no,男,30,2nd
"Andrew, Mr. Edgardo Samuel",no,男,18,2nd
"Andrew, Mr. Frank Thomas",no,男,25,2nd
"Angle, Mr. William A",no,男,34,2nd
"Angle, Mrs. William A (Florence",yes,女,36,2nd
"Ashby, Mr. John",no,男,57,2nd
"Bailey, Mr. Percy Andrew",no,男,18,2nd
"Baimbrigge, Mr. Charles Robert",no,男,23,2nd
"Ball, Mrs. (Ada E Hall)",yes,女,36,2nd
"Banfield, Mr. Frederick James",no,男,28,2nd
"Bateman, Rev. Robert James",no,男,51,2nd
"Beane, Mr. Edward",yes,男,32,2nd
"Beane, Mrs. Edward (Ethel Clark",yes,女,19,2nd
"Beauchamp, Mr. Henry James",no,男,28,2nd
"Becker, Master. Richard F",yes,男,1,2nd
"Becker, Miss. Marion Louise",yes,女,4,2nd
"Becker, Miss. Ruth Elizabeth",yes,女,12,2nd
"Becker, Mrs. Allen Oliver (Nell",yes,女,36,2nd
"Beesley, Mr. Lawrence",yes,男,34,2nd
"Bentham, Miss. Lilian W",yes,女,19,2nd
"Berriman, Mr. William John",no,男,23,2nd
"Botsford, Mr. William Hull",no,男,26,2nd
"Bowenur, Mr. Solomon",no,男,42,2nd
"Bracken, Mr. James H",no,男,27,2nd
"Brown, Miss. Amelia Mildred",yes,女,24,2nd
"Brown, Miss. Edith Eileen",yes,女,15,2nd
"Brown, Mr. Thomas William Solom",no,男,60,2nd
"Brown, Mrs. Thomas William Solo",yes,女,40,2nd
"Bryhl, Miss. Dagmar Jenny Ingeb",yes,女,20,2nd
"Bryhl, Mr. Kurt Arnold Gottfrid",no,男,25,2nd
"Buss, Miss. Kate",yes,女,36,2nd
"Butler, Mr. Reginald Fenton",no,男,25,2nd
"Byles, Rev. Thomas Roussel Davi",no,男,42,2nd
"Bystrom, Mrs. (Karolina)",yes,女,42,2nd
"Caldwell, Master. Alden Gates",yes,男,0.833299994,2nd
"Caldwell, Mr. Albert Francis",yes,男,26,2nd
"Caldwell, Mrs. Albert Francis (",yes,女,22,2nd
"Cameron, Miss. Clear Annie",yes,女,35,2nd
"Campbell, Mr. William",no,男,,2nd
"Carbines, Mr. William",no,男,19,2nd
"Carter, Mrs. Ernest Courtenay (",no,女,44,2nd
"Carter, Rev. Ernest Courtenay",no,男,54,2nd
"Chapman, Mr. Charles Henry",no,男,52,2nd
"Chapman, Mr. John Henry",no,男,37,2nd
"Chapman, Mrs. John Henry (Sara",no,女,29,2nd
"Christy, Miss. Julie Rachel",yes,女,25,2nd
"Christy, Mrs. (Alice Frances)",yes,女,45,2nd
"Clarke, Mr. Charles Valentine",no,男,29,2nd
"Clarke, Mrs. Charles V (Ada Mar",yes,女,28,2nd
"Coleridge, Mr. Reginald Charles",no,男,29,2nd
"Collander, Mr. Erik Gustaf",no,男,28,2nd
"Collett, Mr. Sidney C Stuart",yes,男,24,2nd
"Collyer, Miss. Marjorie Lottie",yes,女,8,2nd
"Collyer, Mr. Harvey",no,男,31,2nd
"Collyer, Mrs. Harvey (Charlotte",yes,女,31,2nd
"Cook, Mrs. (Selena Rogers)",yes,女,22,2nd
"Corbett, Mrs. Walter H (Irene C",no,女,30,2nd
"Corey, Mrs. Percy C (Mary Phyll",no,女,,2nd
"Cotterill, Mr. Henry Harry",no,男,21,2nd
"Cunningham, Mr. Alfred Fleming",no,男,,2nd
"Davies, Master. John Morgan Jr",yes,男,8,2nd
"Davies, Mr. Charles Henry",no,男,18,2nd
"Davies, Mrs. John Morgan (Eliza",yes,女,48,2nd
"Davis, Miss. Mary",yes,女,28,2nd
"de Brito, Mr. Jose Joaquim",no,男,32,2nd
"Deacon, Mr. Percy William",no,男,17,2nd
"del Carlo, Mr. Sebastiano",no,男,29,2nd
"del Carlo, Mrs. Sebastiano (Arg",yes,女,24,2nd
"Denbury, Mr. Herbert",no,男,25,2nd
"Dibden, Mr. William",no,男,18,2nd
"Doling, Miss. Elsie",yes,女,18,2nd
"Doling, Mrs. John T (Ada Julia",yes,女,34,2nd
"Downton, Mr. William James",no,男,54,2nd
"Drew, Master. Marshall Brines",yes,男,8,2nd
"Drew, Mr. James Vivian",no,男,42,2nd
"Drew, Mrs. James Vivian (Lulu T",yes,女,34,2nd
"Duran y More, Miss. Asuncion",yes,女,27,2nd
"Duran y More, Miss. Florentina",yes,女,30,2nd
"Eitemiller, Mr. George Floyd",no,男,23,2nd
"Enander, Mr. Ingvar",no,男,21,2nd
"Fahlstrom, Mr. Arne Jonas",no,男,18,2nd
"Faunthorpe, Mr. Harry",no,男,40,2nd
"Faunthorpe, Mrs. Lizzie (Elizab",yes,女,29,2nd
"Fillbrook, Mr. Joseph Charles",no,男,18,2nd
"Fox, Mr. Stanley Hubert",no,男,36,2nd
"Frost, Mr. Anthony Wood Archie",no,男,,2nd
"Funk, Miss. Annie Clemmer",no,女,38,2nd
"Fynney, Mr. Joseph J",no,男,35,2nd
