rownames,survived,sex,age,passengerClass
"Gale, Mr. Harry",no,男,38,2nd
"Gale, Mr. Shadrach",no,男,34,2nd
"Garside, Miss. Ethel",yes,女,34,2nd
"Gaskell, Mr. Alfred",no,男,16,2nd
"Gavey, Mr. Lawrence",no,男,26,2nd
"Gilbert, Mr. William",no,男,47,2nd
"Giles, Mr. Edgar",no,男,21,2nd
"Giles, Mr. Frederick Edward",no,男,21,2nd
"Giles, Mr. Ralph",no,男,24,2nd
"Gill, Mr. John William",no,男,24,2nd
"Gillespie, Mr. William Henry",no,男,34,2nd
"Givard, Mr. Hans Kristensen",no,男,30,2nd
"Greenberg, Mr. Samuel",no,男,52,2nd
"Hale, Mr. Reginald",no,男,30,2nd
"Hamalainen, Master. Viljo",yes,男,0.666700006,2nd
"Hamalainen, Mrs. William (Anna)",yes,女,24,2nd
"Harbeck, Mr. William H",no,男,44,2nd
"Harper, Miss. Annie Jessie Nin",yes,女,6,2nd
"Harper, Rev. John",no,男,28,2nd
"Harris, Mr. George",yes,男,62,2nd
"Harris, Mr. Walter",no,男,30,2nd
"Hart, Miss. Eva Miriam",yes,女,7,2nd
"Hart, Mr. Benjamin",no,男,43,2nd
"Hart, Mrs. Benjamin (Esther Ada",yes,女,45,2nd
"Herman, Miss. Alice",yes,女,24,2nd
"Herman, Miss. Kate",yes,女,24,2nd
"Herman, Mr. Samuel",no,男,49,2nd
"Herman, Mrs. Samuel (Jane Laver",yes,女,48,2nd
"Hewlett, Mrs. (Mary D Kingcome)",yes,女,55,2nd
"Hickman, Mr. Leonard Mark",no,男,24,2nd
"Hickman, Mr. Lewis",no,男,32,2nd
"Hickman, Mr. Stanley George",no,男,21,2nd
"Hiltunen, Miss. Marta",no,女,18,2nd
"Hocking, Miss. Ellen Nellie",yes,女,20,2nd
"Hocking, Mr. Richard George",no,男,23,2nd
"Hocking, Mr. Samuel James Metca",no,男,36,2nd
"Hocking, Mrs. Elizabeth (Eliza",yes,女,54,2nd
"Hodges, Mr. Henry Price",no,男,50,2nd
"Hold, Mr. Stephen",no,男,44,2nd
"Hold, Mrs. Stephen (Annie Marga",yes,女,29,2nd
"Hood, Mr. Ambrose Jr",no,男,21,2nd
"Hosono, Mr. Masabumi",yes,男,42,2nd
"Howard, Mr. Benjamin",no,男,63,2nd
"Howard, Mrs. Benjamin (Ellen Tr",no,女,60,2nd
"Hunt, Mr. George Henry",no,男,33,2nd
"Ilett, Miss. Bertha",yes,女,17,2nd
"Jacobsohn, Mr. Sidney Samuel",no,男,42,2nd
"Jacobsohn, Mrs. Sidney Samuel (",yes,女,24,2nd
"Jarvis, Mr. John Denzil",no,男,47,2nd
"Jefferys, Mr. Clifford Thomas",no,男,24,2nd
"Jefferys, Mr. Ernest Wilfred",no,男,22,2nd
"Jenkin, Mr. Stephen Curnow",no,男,32,2nd
"Jerwan, Mrs. Amin S (Marie Mart",yes,女,23,2nd
"Kantor, Mr. Sinai",no,男,34,2nd
"Kantor, Mrs. Sinai (Miriam Ster",yes,女,24,2nd
"Karnes, Mrs. J Frank (Claire Be",no,女,22,2nd
"Keane, Miss. Nora A",yes,女,,2nd
"Keane, Mr. Daniel",no,男,35,2nd
"Kelly, Mrs. Florence Fannie",yes,女,45,2nd
"Kirkland, Rev. Charles Leonard",no,男,57,2nd
"Knight, Mr. Robert J",no,男,,2nd
"Kvillner, Mr. Johan Henrik Joha",no,男,31,2nd
"Lahtinen, Mrs. William (Anna Sy",no,女,26,2nd
"Lahtinen, Rev. William",no,男,30,2nd
"Lamb, Mr. John Joseph",no,男,,2nd
"Laroche, Miss. Louise",yes,女,1,2nd
"Laroche, Miss. Simonne Marie An",yes,女,3,2nd
"Laroche, Mr. Joseph Philippe Le",no,男,25,2nd
"Laroche, Mrs. Joseph (Juliette",yes,女,22,2nd
"Lehmann, Miss. Bertha",yes,女,17,2nd
"Leitch, Miss. Jessie Wills",yes,女,,2nd
"Lemore, Mrs. (Amelia Milley)",yes,女,34,2nd
"Levy, Mr. Rene Jacques",no,男,36,2nd
"Leyson, Mr. Robert William Norm",no,男,24,2nd
"Lingane, Mr. John",no,男,61,2nd
"Louch, Mr. Charles Alexander",no,男,50,2nd
"Louch, Mrs. Charles Alexander (",yes,女,42,2nd
"Mack, Mrs. (Mary)",no,女,57,2nd
"Malachard, Mr. Noel",no,男,,2nd
"Mallet, Master. Andre",yes,男,1,2nd
"Mallet, Mr. Albert",no,男,31,2nd
"Mallet, Mrs. Albert (Antoinette",yes,女,24,2nd
"Mangiavacchi, Mr. Serafino Emil",no,男,,2nd
"Matthews, Mr. William John",no,男,30,2nd
"Maybery, Mr. Frank Hubert",no,男,40,2nd
"McCrae, Mr. Arthur Gordon",no,男,32,2nd
"McCrie, Mr. James Matthew",no,男,30,2nd
"McKane, Mr. Peter David",no,男,46,2nd
"Mellinger, Miss. Madeleine Viol",yes,女,13,2nd
"Mellinger, Mrs. (Elizabeth Anne",yes,女,41,2nd
"Mellors, Mr. William John",yes,男,19,2nd
"Meyer, Mr. August",no,男,39,2nd
"Milling, Mr. Jacob Christian",no,男,48,2nd
"Mitchell, Mr. Henry Michael",no,男,70,2nd
"Montvila, Rev. Juozas",no,男,27,2nd
"Moraweck, Dr. Ernest",no,男,54,2nd
"Morley, Mr. Henry Samuel (Mr H",no,男,39,2nd
"Mudd, Mr. Thomas Charles",no,男,16,2nd
"Myles, Mr. Thomas Francis",no,男,62,2nd
"Nasser, Mr. Nicholas",no,男,32.5,2nd
"Nasser, Mrs. Nicholas (Adele Ac",yes,女,14,2nd
"Navratil, Master. Edmond Roger",yes,男,2,2nd
"Navratil, Master. Michel M",yes,男,3,2nd
"Navratil, Mr. Michel (Louis M",no,男,36.5,2nd
"Nesson, Mr. Israel",no,男,26,2nd
"Nicholls, Mr. Joseph Charles",no,男,19,2nd
"Norman, Mr. Robert Douglas",no,男,28,2nd
"Nourney, Mr. Alfred (Baron von",yes,男,20,2nd
"Nye, Mrs. (Elizabeth Ramell)",yes,女,29,2nd
"Otter, Mr. Richard",no,男,39,2nd
"Oxenham, Mr. Percy Thomas",yes,男,22,2nd
"Padro y Manent, Mr. Julian",yes,男,,2nd
"Pain, Dr. Alfred",no,男,23,2nd
"Pallas y Castello, Mr. Emilio",yes,男,29,2nd
"Parker, Mr. Clifford Richard",no,男,28,2nd
"Parkes, Mr. Francis Frank",no,男,,2nd
"Parrish, Mrs. (Lutie Davis)",yes,女,50,2nd
"Pengelly, Mr. Frederick William",no,男,19,2nd
"Pernot, Mr. Rene",no,男,,2nd
"Peruschitz, Rev. Joseph Maria",no,男,41,2nd
"Phillips, Miss. Alice Frances L",yes,女,21,2nd
"Phillips, Miss. Kate Florence (",yes,女,19,2nd
"Phillips, Mr. Escott Robert",no,男,43,2nd
"Pinsky, Mrs. (Rosa)",yes,女,32,2nd
"Ponesell, Mr. Martin",no,男,34,2nd
"Portaluppi, Mr. Emilio Ilario G",yes,男,30,2nd
"Pulbaum, Mr. Franz",no,男,27,2nd
"Quick, Miss. Phyllis May",yes,女,2,2nd
"Quick, Miss. Winifred Vera",yes,女,8,2nd
"Quick, Mrs. Frederick Charles (",yes,女,33,2nd
"Reeves, Mr. David",no,男,36,2nd
"Renouf, Mr. Peter Henry",no,男,34,2nd
"Renouf, Mrs. Peter Henry (Lilli",yes,女,30,2nd
"Reynaldo, Ms. Encarnacion",yes,女,28,2nd
"Richard, Mr. Emile",no,男,23,2nd
"Richards, Master. George Sibley",yes,男,0.833299994,2nd
"Richards, Master. William Rowe",yes,男,3,2nd
"Richards, Mrs. Sidney (Emily Ho",yes,女,24,2nd
"Ridsdale, Miss. Lucy",yes,女,50,2nd
"Rogers, Mr. Reginald Harry",no,男,19,2nd
"Rugg, Miss. Emily",yes,女,21,2nd
"Schmidt, Mr. August",no,男,26,2nd
"Sedgwick, Mr. Charles Frederick",no,男,25,2nd
"Sharp, Mr. Percival James R",no,男,27,2nd
"Shelley, Mrs. William (Imanita",yes,女,25,2nd
"Silven, Miss. Lyyli Karoliina",yes,女,18,2nd
"Sincock, Miss. Maude",yes,女,20,2nd
"Sinkkonen, Miss. Anna",yes,女,30,2nd
"Sjostedt, Mr. Ernst Adolf",no,男,59,2nd
"Slayter, Miss. Hilda Mary",yes,女,30,2nd
"Slemen, Mr. Richard James",no,男,35,2nd
"Smith, Miss. Marion Elsie",yes,女,40,2nd
"Sobey, Mr. Samuel James Hayden",no,男,25,2nd
"Stanton, Mr. Samuel Ward",no,男,41,2nd
"Stokes, Mr. Philip Joseph",no,男,25,2nd
"Swane, Mr. George",no,男,18.5,2nd
"Sweet, Mr. George Frederick",no,男,14,2nd
"Toomey, Miss. Ellen",yes,女,50,2nd
"Troupiansky, Mr. Moses Aaron",no,男,23,2nd
"Trout, Mrs. William H (Jessie L",yes,女,28,2nd
"Troutt, Miss. Edwina Celia Win",yes,女,27,2nd
"Turpin, Mr. William John Robert",no,男,29,2nd
"Turpin, Mrs. William John Rober",no,女,27,2nd
"Veal, Mr. James",no,男,40,2nd
"Walcroft, Miss. Nellie",yes,女,31,2nd
"Ware, Mr. John James",no,男,30,2nd
"Ware, Mr. William Jeffery",no,男,23,2nd
"Ware, Mrs. John James (Florence",yes,女,31,2nd
"Watson, Mr. Ennis Hastings",no,男,,2nd
"Watt, Miss. Bertha J",yes,女,12,2nd
"Watt, Mrs. James (Elizabeth Be",yes,女,40,2nd
"Webber, Miss. Susan",yes,女,32.5,2nd
"Weisz, Mr. Leopold",no,男,27,2nd
"Weisz, Mrs. Leopold (Mathilde F",yes,女,29,2nd
"Wells, Master. Ralph Lester",yes,男,2,2nd
"Wells, Miss. Joan",yes,女,4,2nd
"Wells, Mrs. Arthur Henry (Addi",yes,女,29,2nd
"West, Miss. Barbara J",yes,女,0.916700006,2nd
"West, Miss. Constance Mirium",yes,女,5,2nd
"West, Mr. Edwy Arthur",no,男,36,2nd
"West, Mrs. Edwy Arthur (Ada Mar",yes,女,33,2nd
"Wheadon, Mr. Edward H",no,男,66,2nd
"Wheeler, Mr. Edwin Frederick",no,男,,2nd
"Wilhelms, Mr. Charles",yes,男,31,2nd
"Williams, Mr. Charles Eugene",yes,男,,2nd
"Wright, Miss. Marion",yes,女,26,2nd
"Yrois, Miss. Henriette (Mrs Ha",no,女,24,2nd
"Abbing, Mr. Anthony",no,男,42,3rd
"Abbott, Master. Eugene Joseph",no,男,13,3rd
"Abbott, Mr. Rossmore Edward",no,男,16,3rd
"Abbott, Mrs. Stanton (Rosa Hunt",yes,女,35,3rd
"Abelseth, Miss. Karen Marie",yes,女,16,3rd
"Abelseth, Mr. Olaus Jorgensen",yes,男,25,3rd
"Abrahamsson, Mr. Abraham August",yes,男,20,3rd
"Abrahim, Mrs. Joseph (Sophie Ha",yes,女,18,3rd
"Adahl, Mr. Mauritz Nils Martin",no,男,30,3rd
"Adams, Mr. John",no,男,26,3rd
"Ahlin, Mrs. Johan (Johanna Pers",no,女,40,3rd
"Aks, Master. Philip Frank",yes,男,0.833299994,3rd
"Aks, Mrs. Sam (Leah Rosen)",yes,女,18,3rd
"Albimona, Mr. Nassef Cassem",yes,男,26,3rd
"Alexander, Mr. William",no,男,26,3rd
"Alhomaki, Mr. Ilmari Rudolf",no,男,20,3rd
"Ali, Mr. Ahmed",no,男,24,3rd
"Ali, Mr. William",no,男,25,3rd
"Allen, Mr. William Henry",no,男,35,3rd
"Allum, Mr. Owen George",no,男,18,3rd
"Andersen, Mr. Albert Karvin",no,男,32,3rd
"Andersen-Jensen, Miss. Carla Ch",yes,女,19,3rd
"Andersson, Master. Sigvard Hara",no,男,4,3rd
"Andersson, Miss. Ebba Iris Alfr",no,女,6,3rd
"Andersson, Miss. Ellis Anna Mar",no,女,2,3rd
"Andersson, Miss. Erna Alexandra",yes,女,17,3rd
"Andersson, Miss. Ida Augusta Ma",no,女,38,3rd
"Andersson, Miss. Ingeborg Const",no,女,9,3rd
"Andersson, Miss. Sigrid Elisabe",no,女,11,3rd
"Andersson, Mr. Anders Johan",no,男,39,3rd
"Andersson, Mr. August Edvard (",yes,男,27,3rd
"Andersson, Mr. Johan Samuel",no,男,26,3rd
"Andersson, Mrs. Anders Johan (A",no,女,39,3rd
"Andreasson, Mr. Paul Edvin",no,男,20,3rd
"Angheloff, Mr. Minko",no,男,26,3rd
"Arnold-Franchi, Mr. Josef",no,男,25,3rd
"Arnold-Franchi, Mrs. Josef (Jos",no,女,18,3rd
"Aronsson, Mr. Ernst Axel Algot",no,男,24,3rd
"Asim, Mr. Adola",no,男,35,3rd
"Asplund, Master. Carl Edgar",no,男,5,3rd
"Asplund, Master. Clarence Gusta",no,男,9,3rd
"Asplund, Master. Edvin Rojj Fel",yes,男,3,3rd
"Asplund, Master. Filip Oscar",no,男,13,3rd
"Asplund, Miss. Lillian Gertrud",yes,女,5,3rd
"Asplund, Mr. Carl Oscar Vilhelm",no,男,40,3rd
"Asplund, Mr. Johan Charles",yes,男,23,3rd
"Asplund, Mrs. Carl Oscar (Selma",yes,女,38,3rd
"Assaf Khalil, Mrs. Mariana (Mi",yes,女,45,3rd
"Assaf, Mr. Gerios",no,男,21,3rd
"Assam, Mr. Ali",no,男,23,3rd
"Attalah, Miss. Malake",no,女,17,3rd
"Attalah, Mr. Sleiman",no,男,30,3rd
"Augustsson, Mr. Albert",no,男,23,3rd
"Ayoub, Miss. Banoura",yes,女,13,3rd
"Baccos, Mr. Raffull",no,男,20,3rd
"Backstrom, Mr. Karl Alfred",no,男,32,3rd
"Backstrom, Mrs. Karl Alfred (Ma",yes,女,33,3rd
"Baclini, Miss. Eugenie",yes,女,0.75,3rd
"Baclini, Miss. Helene Barbara",yes,女,0.75,3rd
"Baclini, Miss. Marie Catherine",yes,女,5,3rd
"Baclini, Mrs. Solomon (Latifa Q",yes,女,24,3rd
"Badman, Miss. Emily Louisa",yes,女,18,3rd
"Badt, Mr. Mohamed",no,男,40,3rd
"Balkic, Mr. Cerin",no,男,26,3rd
"Barah, Mr. Hanna Assi",yes,男,20,3rd
"Barbara, Miss. Saiide",no,女,18,3rd
"Barbara, Mrs. (Catherine David)",no,女,45,3rd
"Barry, Miss. Julia",no,女,27,3rd
"Barton, Mr. David John",no,男,22,3rd
"Beavan, Mr. William Thomas",no,男,19,3rd
"Bengtsson, Mr. John Viktor",no,男,26,3rd
"Berglund, Mr. Karl Ivar Sven",no,男,22,3rd
"Betros, Master. Seman",no,男,,3rd
"Betros, Mr. Tannous",no,男,20,3rd
"Bing, Mr. Lee",yes,男,32,3rd
"Birkeland, Mr. Hans Martin Mons",no,男,21,3rd
"Bjorklund, Mr. Ernst Herbert",no,男,18,3rd
"Bostandyeff, Mr. Guentcho",no,男,26,3rd
"Boulos, Master. Akar",no,男,6,3rd
"Boulos, Miss. Nourelain",no,女,9,3rd
"Boulos, Mr. Hanna",no,男,,3rd
"Boulos, Mrs. Joseph (Sultana)",no,女,,3rd
"Bourke, Miss. Mary",no,女,,3rd
"Bourke, Mr. John",no,男,40,3rd
"Bourke, Mrs. John (Catherine)",no,女,32,3rd
"Bowen, Mr. David John Dai",no,男,21,3rd
"Bradley, Miss. Bridget Delia",yes,女,22,3rd
"Braf, Miss. Elin Ester Maria",no,女,20,3rd
"Braund, Mr. Lewis Richard",no,男,29,3rd
"Braund, Mr. Owen Harris",no,男,22,3rd
"Brobeck, Mr. Karl Rudolf",no,男,22,3rd
"Brocklebank, Mr. William Alfred",no,男,35,3rd
"Buckley, Miss. Katherine",no,女,18.5,3rd
"Buckley, Mr. Daniel",yes,男,21,3rd
"Burke, Mr. Jeremiah",no,男,19,3rd
"Burns, Miss. Mary Delia",no,女,18,3rd
"Cacic, Miss. Manda",no,女,21,3rd
"Cacic, Miss. Marija",no,女,30,3rd
"Cacic, Mr. Jego Grga",no,男,18,3rd
"Cacic, Mr. Luka",no,男,38,3rd
"Calic, Mr. Jovo",no,男,17,3rd
"Calic, Mr. Petar",no,男,17,3rd
"Canavan, Miss. Mary",no,女,21,3rd
"Canavan, Mr. Patrick",no,男,21,3rd
"Cann, Mr. Ernest Charles",no,男,21,3rd
"Caram, Mr. Joseph",no,男,,3rd
"Caram, Mrs. Joseph (Maria Elias",no,女,,3rd
"Carlsson, Mr. August Sigfrid",no,男,28,3rd
"Carlsson, Mr. Carl Robert",no,男,24,3rd
"Carr, Miss. Helen Ellen",yes,女,16,3rd
"Carr, Miss. Jeannie",no,女,37,3rd
"Carver, Mr. Alfred John",no,男,28,3rd
"Celotti, Mr. Francesco",no,男,24,3rd
"Charters, Mr. David",no,男,21,3rd
"Chip, Mr. Chang",yes,男,32,3rd
"Christmann, Mr. Emil",no,男,29,3rd
"Chronopoulos, Mr. Apostolos",no,男,26,3rd
"Chronopoulos, Mr. Demetrios",no,男,18,3rd
"Coelho, Mr. Domingos Fernandeo",no,男,20,3rd
"Cohen, Mr. Gurshon Gus",yes,男,18,3rd
"Colbert, Mr. Patrick",no,男,24,3rd
"Coleff, Mr. Peju",no,男,36,3rd
"Coleff, Mr. Satio",no,男,24,3rd
"Conlon, Mr. Thomas Henry",no,男,31,3rd
"Connaghton, Mr. Michael",no,男,31,3rd
"Connolly, Miss. Kate (A)",yes,女,22,3rd
"Connolly, Miss. Kate (B)",no,女,30,3rd
"Connors, Mr. Patrick",no,男,70.5,3rd
"Cook, Mr. Jacob",no,男,43,3rd
"Cor, Mr. Bartol",no,男,35,3rd
"Cor, Mr. Ivan",no,男,27,3rd
"Cor, Mr. Liudevit",no,男,19,3rd
"Corn, Mr. Harry",no,男,30,3rd
"Coutts, Master. Eden Leslie Ne",yes,男,9,3rd
"Coutts, Master. William Loch W",yes,男,3,3rd
"Coutts, Mrs. William (Winnie M",yes,女,36,3rd
"Coxon, Mr. Daniel",no,男,59,3rd
"Crease, Mr. Ernest James",no,男,19,3rd
"Cribb, Miss. Laura Alice",yes,女,17,3rd
"Cribb, Mr. John Hatfield",no,男,44,3rd
"Culumovic, Mr. Jeso",no,男,17,3rd
"Daher, Mr. Shedid",no,男,22.5,3rd
"Dahl, Mr. Karl Edwart",yes,男,45,3rd
"Dahlberg, Miss. Gerda Ulrika",no,女,22,3rd
"Dakic, Mr. Branko",no,男,19,3rd
"Daly, Miss. Margaret Marcella ",yes,女,30,3rd
"Daly, Mr. Eugene Patrick",yes,男,29,3rd
"Danbom, Master. Gilbert Sigvard",no,男,0.333299994,3rd
"Danbom, Mr. Ernst Gilbert",no,男,34,3rd
"Danbom, Mrs. Ernst Gilbert (Ann",no,女,28,3rd
"Danoff, Mr. Yoto",no,男,27,3rd
"Dantcheff, Mr. Ristiu",no,男,25,3rd
"Davies, Mr. Alfred J",no,男,24,3rd
"Davies, Mr. Evan",no,男,22,3rd
"Davies, Mr. John Samuel",no,男,21,3rd
"Davies, Mr. Joseph",no,男,17,3rd
"Davison, Mr. Thomas Henry",no,男,,3rd
"Davison, Mrs. Thomas Henry (Mar",yes,女,,3rd
"de Messemaeker, Mr. Guillaume J",yes,男,36.5,3rd
"de Messemaeker, Mrs. Guillaume",yes,女,36,3rd
"de Mulder, Mr. Theodore",yes,男,30,3rd
"de Pelsmaeker, Mr. Alfons",no,男,16,3rd
"Dean, Master. Bertram Vere",yes,男,1,3rd
"Dean, Miss. Elizabeth Gladys M",yes,女,0.166700006,3rd
"Dean, Mr. Bertram Frank",no,男,26,3rd
"Dean, Mrs. Bertram (Eva Georget",yes,女,33,3rd
"Delalic, Mr. Redjo",no,男,25,3rd
"Demetri, Mr. Marinko",no,男,,3rd
"Denkoff, Mr. Mitto",no,男,,3rd
"Dennis, Mr. Samuel",no,男,22,3rd
"Dennis, Mr. William",no,男,36,3rd
"Devaney, Miss. Margaret Delia",yes,女,19,3rd
"Dika, Mr. Mirko",no,男,17,3rd
"Dimic, Mr. Jovan",no,男,42,3rd
"Dintcheff, Mr. Valtcho",no,男,43,3rd
"Doharr, Mr. Tannous",no,男,,3rd
"Dooley, Mr. Patrick",no,男,32,3rd
"Dorking, Mr. Edward Arthur",yes,男,19,3rd
"Dowdell, Miss. Elizabeth",yes,女,30,3rd
"Doyle, Miss. Elizabeth",no,女,24,3rd
"Drapkin, Miss. Jennie",yes,女,23,3rd
"Drazenoic, Mr. Jozef",no,男,33,3rd
"Duane, Mr. Frank",no,男,65,3rd
"Duquemin, Mr. Joseph",yes,男,24,3rd
"Dyker, Mr. Adolf Fredrik",no,男,23,3rd
"Dyker, Mrs. Adolf Fredrik (Anna",yes,女,22,3rd
"Edvardsson, Mr. Gustaf Hjalmar",no,男,18,3rd
"Eklund, Mr. Hans Linus",no,男,16,3rd
"Ekstrom, Mr. Johan",no,男,45,3rd
"Elias, Mr. Dibo",no,男,,3rd
"Elias, Mr. Joseph",no,男,39,3rd
"Elias, Mr. Joseph Jr",no,男,17,3rd
"Elias, Mr. Tannous",no,男,15,3rd
"Elsbury, Mr. William James",no,男,47,3rd
"Emanuel, Miss. Virginia Ethel",yes,女,5,3rd
"Emir, Mr. Farred Chehab",no,男,,3rd
"Everett, Mr. Thomas James",no,男,40.5,3rd
"Farrell, Mr. James",no,男,40.5,3rd
"Finoli, Mr. Luigi",yes,男,,3rd
"Fischer, Mr. Eberhard Thelander",no,男,18,3rd
"Fleming, Miss. Honora",no,女,,3rd
"Flynn, Mr. James",no,男,,3rd
"Flynn, Mr. John",no,男,,3rd
"Foley, Mr. Joseph",no,男,26,3rd
"Foley, Mr. William",no,男,,3rd
"Foo, Mr. Choong",yes,男,,3rd
"Ford, Miss. Doolina Margaret D",no,女,21,3rd
"Ford, Miss. Robina Maggie Ruby",no,女,9,3rd
"Ford, Mr. Arthur",no,男,,3rd
"Ford, Mr. Edward Watson",no,男,18,3rd
"Ford, Mr. William Neal",no,男,16,3rd
"Ford, Mrs. Edward (Margaret Ann",no,女,48,3rd
"Fox, Mr. Patrick",no,男,,3rd
"Franklin, Mr. Charles (Charles",no,男,,3rd
"Gallagher, Mr. Martin",no,男,25,3rd
"Garfirth, Mr. John",no,男,,3rd
"Gheorgheff, Mr. Stanio",no,男,,3rd
"Gilinski, Mr. Eliezer",no,男,22,3rd
"Gilnagh, Miss. Katherine Katie",yes,女,16,3rd
"Glynn, Miss. Mary Agatha",yes,女,,3rd
"Goldsmith, Master. Frank John W",yes,男,9,3rd
"Goldsmith, Mr. Frank John",no,男,33,3rd
"Goldsmith, Mr. Nathan",no,男,41,3rd
"Goldsmith, Mrs. Frank John (Emi",yes,女,31,3rd
"Goncalves, Mr. Manuel Estanslas",no,男,38,3rd
"Goodwin, Master. Harold Victor",no,男,9,3rd
"Goodwin, Master. Sidney Leonard",no,男,1,3rd
"Goodwin, Master. William Freder",no,男,11,3rd
"Goodwin, Miss. Jessie Allis",no,女,10,3rd
"Goodwin, Miss. Lillian Amy",no,女,16,3rd
"Goodwin, Mr. Charles Edward",no,男,14,3rd
"Goodwin, Mr. Charles Frederick",no,男,40,3rd
"Goodwin, Mrs. Frederick (August",no,女,43,3rd
"Green, Mr. George Henry",no,男,51,3rd
"Gronnestad, Mr. Daniel Danielse",no,男,32,3rd
"Guest, Mr. Robert",no,男,,3rd
"Gustafsson, Mr. Alfred Ossian",no,男,20,3rd
"Gustafsson, Mr. Anders Vilhelm",no,男,37,3rd
"Gustafsson, Mr. Johan Birger",no,男,28,3rd
"Gustafsson, Mr. Karl Gideon",no,男,19,3rd
"Haas, Miss. Aloisia",no,女,24,3rd
"Hagardon, Miss. Kate",no,女,17,3rd
"Hagland, Mr. Ingvald Olai Olsen",no,男,,3rd
"Hagland, Mr. Konrad Mathias Rei",no,男,,3rd
"Hakkarainen, Mr. Pekka Pietari",no,男,28,3rd
"Hakkarainen, Mrs. Pekka Pietari",yes,女,24,3rd
"Hampe, Mr. Leon",no,男,20,3rd
"Hanna, Mr. Mansour",no,男,23.5,3rd
"Hansen, Mr. Claus Peter",no,男,41,3rd
"Hansen, Mr. Henrik Juul",no,男,26,3rd
"Hansen, Mr. Henry Damsgaard",no,男,21,3rd
"Hansen, Mrs. Claus Peter (Jenni",yes,女,45,3rd
"Harknett, Miss. Alice Phoebe",no,女,,3rd
