rownames,survived,sex,age,passengerClass
"Harmer, Mr. Abraham (David Lish",no,男,25,3rd
"Hart, Mr. Henry",no,男,,3rd
"Hassan, Mr. Houssein G N",no,男,11,3rd
"Healy, Miss. Hanora Nora",yes,女,,3rd
"Hedman, Mr. Oskar Arvid",yes,男,27,3rd
"Hee, Mr. Ling",yes,男,,3rd
"Hegarty, Miss. Hanora Nora",no,女,18,3rd
"Heikkinen, Miss. Laina",yes,女,26,3rd
"Heininen, Miss. Wendla Maria",no,女,23,3rd
"Hellstrom, Miss. Hilda Maria",yes,女,22,3rd
"Hendekovic, Mr. Ignjac",no,男,28,3rd
"Henriksson, Miss. Jenny Lovisa",no,女,28,3rd
"Henry, Miss. Delia",no,女,,3rd
"Hirvonen, Miss. Hildur E",yes,女,2,3rd
"Hirvonen, Mrs. Alexander (Helga",yes,女,22,3rd
"Holm, Mr. John Fredrik Alexande",no,男,43,3rd
"Holthen, Mr. Johan Martin",no,男,28,3rd
"Honkanen, Miss. Eliina",yes,女,27,3rd
"Horgan, Mr. John",no,男,,3rd
"Howard, Miss. May Elizabeth",yes,女,,3rd
"Humblen, Mr. Adolf Mathias Nico",no,男,42,3rd
"Hyman, Mr. Abraham",yes,男,,3rd
"Ibrahim Shawah, Mr. Yousseff",no,男,30,3rd
"Ilieff, Mr. Ylio",no,男,,3rd
"Ilmakangas, Miss. Ida Livija",no,女,27,3rd
"Ilmakangas, Miss. Pieta Sofia",no,女,25,3rd
"Ivanoff, Mr. Kanio",no,男,,3rd
"Jalsevac, Mr. Ivan",yes,男,29,3rd
"Jansson, Mr. Carl Olof",yes,男,21,3rd
"Jardin, Mr. Jose Neto",no,男,,3rd
"Jensen, Mr. Hans Peder",no,男,20,3rd
"Jensen, Mr. Niels Peder",no,男,48,3rd
"Jensen, Mr. Svend Lauritz",no,男,17,3rd
"Jermyn, Miss. Annie",yes,女,,3rd
"Johannesen-Bratthammer, Mr. Ber",yes,男,,3rd
"Johanson, Mr. Jakob Alfred",no,男,34,3rd
"Johansson Palmquist, Mr. Oskar",yes,男,26,3rd
"Johansson, Mr. Erik",no,男,22,3rd
"Johansson, Mr. Gustaf Joel",no,男,33,3rd
"Johansson, Mr. Karl Johan",no,男,31,3rd
"Johansson, Mr. Nils",no,男,29,3rd
"Johnson, Master. Harold Theodor",yes,男,4,3rd
"Johnson, Miss. Eleanor Ileen",yes,女,1,3rd
"Johnson, Mr. Alfred",no,男,49,3rd
"Johnson, Mr. Malkolm Joackim",no,男,33,3rd
"Johnson, Mr. William Cahoone Jr",no,男,19,3rd
"Johnson, Mrs. Oscar W (Elisabet",yes,女,27,3rd
"Johnston, Master. William Arthu",no,男,,3rd
"Johnston, Miss. Catherine Helen",no,女,,3rd
"Johnston, Mr. Andrew G",no,男,,3rd
"Johnston, Mrs. Andrew G (Elizab",no,女,,3rd
"Jonkoff, Mr. Lalio",no,男,23,3rd
"Jonsson, Mr. Carl",yes,男,32,3rd
"Jonsson, Mr. Nils Hilding",no,男,27,3rd
"Jussila, Miss. Katriina",no,女,20,3rd
"Jussila, Miss. Mari Aina",no,女,21,3rd
"Jussila, Mr. Eiriik",yes,男,32,3rd
"Kallio, Mr. Nikolai Erland",no,男,17,3rd
"Kalvik, Mr. Johannes Halvorsen",no,男,21,3rd
"Karaic, Mr. Milan",no,男,30,3rd
"Karlsson, Mr. Einar Gervasius",yes,男,21,3rd
"Karlsson, Mr. Julius Konrad Eug",no,男,33,3rd
"Karlsson, Mr. Nils August",no,男,22,3rd
"Karun, Miss. Manca",yes,女,4,3rd
"Karun, Mr. Franz",yes,男,39,3rd
"Kassem, Mr. Fared",no,男,,3rd
"Katavelas, Mr. Vassilios (Cata",no,男,18.5,3rd
"Keane, Mr. Andrew Andy",no,男,,3rd
"Keefe, Mr. Arthur",no,男,,3rd
"Kelly, Miss. Anna Katherine An",yes,女,,3rd
"Kelly, Miss. Mary",yes,女,,3rd
"Kelly, Mr. James (A)",no,男,34.5,3rd
"Kelly, Mr. James (B)",no,男,44,3rd
"Kennedy, Mr. John",yes,男,,3rd
"Khalil, Mr. Betros",no,男,,3rd
"Khalil, Mrs. Betros (Zahie Mar",no,女,,3rd
"Kiernan, Mr. John",no,男,,3rd
"Kiernan, Mr. Philip",no,男,,3rd
"Kilgannon, Mr. Thomas J",no,男,,3rd
"Kink, Miss. Maria",no,女,22,3rd
"Kink, Mr. Vincenz",no,男,26,3rd
"Kink-Heilmann, Miss. Luise Gret",yes,女,4,3rd
"Kink-Heilmann, Mr. Anton",yes,男,29,3rd
"Kink-Heilmann, Mrs. Anton (Luis",yes,女,26,3rd
"Klasen, Miss. Gertrud Emilia",no,女,1,3rd
"Klasen, Mr. Klas Albin",no,男,18,3rd
"Klasen, Mrs. (Hulda Kristina Eu",no,女,36,3rd
"Kraeff, Mr. Theodor",no,男,,3rd
"Krekorian, Mr. Neshan",yes,男,25,3rd
"Lahoud, Mr. Sarkis",no,男,,3rd
"Laitinen, Miss. Kristina Sofia",no,女,37,3rd
"Laleff, Mr. Kristo",no,男,,3rd
"Lam, Mr. Ali",yes,男,,3rd
"Lam, Mr. Len",no,男,,3rd
"Landergren, Miss. Aurora Adelia",yes,女,22,3rd
"Lane, Mr. Patrick",no,男,,3rd
"Lang, Mr. Fang",yes,男,26,3rd
"Larsson, Mr. August Viktor",no,男,29,3rd
"Larsson, Mr. Bengt Edvin",no,男,29,3rd
"Larsson-Rondberg, Mr. Edvard A",no,男,22,3rd
"Leeni, Mr. Fahim (Philip Zenni",yes,男,22,3rd
"Lefebre, Master. Henry Forbes",no,男,,3rd
"Lefebre, Miss. Ida",no,女,,3rd
"Lefebre, Miss. Jeannie",no,女,,3rd
"Lefebre, Miss. Mathilde",no,女,,3rd
"Lefebre, Mrs. Frank (Frances)",no,女,,3rd
"Leinonen, Mr. Antti Gustaf",no,男,32,3rd
"Lemberopolous, Mr. Peter L",no,男,34.5,3rd
"Lennon, Miss. Mary",no,女,,3rd
"Lennon, Mr. Denis",no,男,,3rd
"Leonard, Mr. Lionel",no,男,36,3rd
"Lester, Mr. James",no,男,39,3rd
"Lievens, Mr. Rene Aime",no,男,24,3rd
"Lindahl, Miss. Agda Thorilda Vi",no,女,25,3rd
"Lindblom, Miss. Augusta Charlot",no,女,45,3rd
"Lindell, Mr. Edvard Bengtsson",no,男,36,3rd
"Lindell, Mrs. Edvard Bengtsson",no,女,30,3rd
"Lindqvist, Mr. Eino William",yes,男,20,3rd
"Linehan, Mr. Michael",no,男,,3rd
"Ling, Mr. Lee",no,男,28,3rd
"Lithman, Mr. Simon",no,男,,3rd
"Lobb, Mr. William Arthur",no,男,30,3rd
"Lobb, Mrs. William Arthur (Cord",no,女,26,3rd
"Lockyer, Mr. Edward",no,男,,3rd
"Lovell, Mr. John Hall (Henry)",no,男,20.5,3rd
"Lulic, Mr. Nikola",yes,男,27,3rd
"Lundahl, Mr. Johan Svensson",no,男,51,3rd
"Lundin, Miss. Olga Elida",yes,女,23,3rd
"Lundstrom, Mr. Thure Edvin",yes,男,32,3rd
"Lyntakoff, Mr. Stanko",no,男,,3rd
"MacKay, Mr. George William",no,男,,3rd
"Madigan, Miss. Margaret Maggie",yes,女,,3rd
"Madsen, Mr. Fridtjof Arne",yes,男,24,3rd
"Maenpaa, Mr. Matti Alexanteri",no,男,22,3rd
"Mahon, Miss. Bridget Delia",no,女,,3rd
"Mahon, Mr. John",no,男,,3rd
"Maisner, Mr. Simon",no,男,,3rd
"Makinen, Mr. Kalle Edvard",no,男,29,3rd
"Mamee, Mr. Hanna",yes,男,,3rd
"Mangan, Miss. Mary",no,女,30.5,3rd
"Mannion, Miss. Margareth",yes,女,,3rd
"Mardirosian, Mr. Sarkis",no,男,,3rd
"Markoff, Mr. Marin",no,男,35,3rd
"Markun, Mr. Johann",no,男,33,3rd
"Masselmani, Mrs. Fatima",yes,女,,3rd
"Matinoff, Mr. Nicola",no,男,,3rd
"McCarthy, Miss. Catherine Kati",yes,女,,3rd
"McCormack, Mr. Thomas Joseph",yes,男,,3rd
"McCoy, Miss. Agnes",yes,女,,3rd
"McCoy, Miss. Alicia",yes,女,,3rd
"McCoy, Mr. Bernard",yes,男,,3rd
"McDermott, Miss. Brigdet Delia",yes,女,,3rd
"McEvoy, Mr. Michael",no,男,,3rd
"McGovern, Miss. Mary",yes,女,,3rd
"McGowan, Miss. Anna Annie",yes,女,15,3rd
"McGowan, Miss. Katherine",no,女,35,3rd
"McMahon, Mr. Martin",no,男,,3rd
"McNamee, Mr. Neal",no,男,24,3rd
"McNamee, Mrs. Neal (Eileen O'Le",no,女,19,3rd
"McNeill, Miss. Bridget",no,女,,3rd
"Meanwell, Miss. (Marion Ogden)",no,女,,3rd
"Meek, Mrs. Thomas (Annie Louise",no,女,,3rd
"Meo, Mr. Alfonzo",no,男,55.5,3rd
"Mernagh, Mr. Robert",no,男,,3rd
"Midtsjo, Mr. Karl Albert",yes,男,21,3rd
"Miles, Mr. Frank",no,男,,3rd
"Mineff, Mr. Ivan",no,男,24,3rd
"Minkoff, Mr. Lazar",no,男,21,3rd
"Mionoff, Mr. Stoytcho",no,男,28,3rd
"Mitkoff, Mr. Mito",no,男,,3rd
"Mockler, Miss. Helen Mary Elli",yes,女,,3rd
"Moen, Mr. Sigurd Hansen",no,男,25,3rd
"Moor, Master. Meier",yes,男,6,3rd
"Moor, Mrs. (Beila)",yes,女,27,3rd
"Moore, Mr. Leonard Charles",no,男,,3rd
"Moran, Miss. Bertha",yes,女,,3rd
"Moran, Mr. Daniel J",no,男,,3rd
"Moran, Mr. James",no,男,,3rd
"Morley, Mr. William",no,男,34,3rd
"Morrow, Mr. Thomas Rowan",no,男,,3rd
"Moss, Mr. Albert Johan",yes,男,,3rd
"Moubarek, Master. Gerios",yes,男,,3rd
"Moubarek, Master. Halim Gonios",yes,男,,3rd
"Moubarek, Mrs. George (Omine A",yes,女,,3rd
"Moussa, Mrs. (Mantoura Boulos)",yes,女,,3rd
"Moutal, Mr. Rahamin Haim",no,男,,3rd
"Mullens, Miss. Katherine Katie",yes,女,,3rd
"Mulvihill, Miss. Bertha E",yes,女,24,3rd
"Murdlin, Mr. Joseph",no,男,,3rd
"Murphy, Miss. Katherine Kate",yes,女,,3rd
"Murphy, Miss. Margaret Jane",yes,女,,3rd
"Murphy, Miss. Nora",yes,女,,3rd
"Myhrman, Mr. Pehr Fabian Oliver",no,男,18,3rd
"Naidenoff, Mr. Penko",no,男,22,3rd
"Najib, Miss. Adele Kiamie Jane",yes,女,15,3rd
"Nakid, Miss. Maria (Mary)",yes,女,1,3rd
"Nakid, Mr. Sahid",yes,男,20,3rd
"Nakid, Mrs. Said (Waika Mary",yes,女,19,3rd
"Nancarrow, Mr. William Henry",no,男,33,3rd
"Nankoff, Mr. Minko",no,男,,3rd
"Nasr, Mr. Mustafa",no,男,,3rd
"Naughton, Miss. Hannah",no,女,,3rd
"Nenkoff, Mr. Christo",no,男,,3rd
"Nicola-Yarred, Master. Elias",yes,男,12,3rd
"Nicola-Yarred, Miss. Jamila",yes,女,14,3rd
"Nieminen, Miss. Manta Josefina",no,女,29,3rd
"Niklasson, Mr. Samuel",no,男,28,3rd
"Nilsson, Miss. Berta Olivia",yes,女,18,3rd
"Nilsson, Miss. Helmina Josefina",yes,女,26,3rd
"Nilsson, Mr. August Ferdinand",no,男,21,3rd
"Nirva, Mr. Iisakki Antino Aijo",no,男,41,3rd
"Niskanen, Mr. Juha",yes,男,39,3rd
"Nosworthy, Mr. Richard Cater",no,男,21,3rd
"Novel, Mr. Mansouer",no,男,28.5,3rd
"Nysten, Miss. Anna Sofia",yes,女,22,3rd
"Nysveen, Mr. Johan Hansen",no,男,61,3rd
"O'Brien, Mr. Thomas",no,男,,3rd
"O'Brien, Mr. Timothy",no,男,,3rd
"O'Brien, Mrs. Thomas (Johanna ",yes,女,,3rd
"O'Connell, Mr. Patrick D",no,男,,3rd
"O'Connor, Mr. Maurice",no,男,,3rd
"O'Connor, Mr. Patrick",no,男,,3rd
"Odahl, Mr. Nils Martin",no,男,23,3rd
"O'Donoghue, Ms. Bridget",no,女,,3rd
"O'Driscoll, Miss. Bridget",yes,女,,3rd
"O'Dwyer, Miss. Ellen Nellie",yes,女,,3rd
"Ohman, Miss. Velin",yes,女,22,3rd
"O'Keefe, Mr. Patrick",yes,男,,3rd
"O'Leary, Miss. Hanora Norah",yes,女,,3rd
"Olsen, Master. Artur Karl",yes,男,9,3rd
"Olsen, Mr. Henry Margido",no,男,28,3rd
"Olsen, Mr. Karl Siegwart Andrea",no,男,42,3rd
"Olsen, Mr. Ole Martin",no,男,,3rd
"Olsson, Miss. Elina",no,女,31,3rd
"Olsson, Mr. Nils Johan Goransso",no,男,28,3rd
"Olsson, Mr. Oscar Wilhelm",yes,男,32,3rd
"Olsvigen, Mr. Thor Anderson",no,男,20,3rd
"Oreskovic, Miss. Jelka",no,女,23,3rd
"Oreskovic, Miss. Marija",no,女,20,3rd
"Oreskovic, Mr. Luka",no,男,20,3rd
"Osen, Mr. Olaf Elon",no,男,16,3rd
"Osman, Mrs. Mara",yes,女,31,3rd
"O'Sullivan, Miss. Bridget Mary",no,女,,3rd
"Palsson, Master. Gosta Leonard",no,男,2,3rd
"Palsson, Master. Paul Folke",no,男,6,3rd
"Palsson, Miss. Stina Viola",no,女,3,3rd
"Palsson, Miss. Torborg Danira",no,女,8,3rd
"Palsson, Mrs. Nils (Alma Cornel",no,女,29,3rd
"Panula, Master. Eino Viljami",no,男,1,3rd
"Panula, Master. Juha Niilo",no,男,7,3rd
"Panula, Master. Urho Abraham",no,男,2,3rd
"Panula, Mr. Ernesti Arvid",no,男,16,3rd
"Panula, Mr. Jaako Arnold",no,男,14,3rd
"Panula, Mrs. Juha (Maria Emilia",no,女,41,3rd
"Pasic, Mr. Jakob",no,男,21,3rd
"Patchett, Mr. George",no,男,19,3rd
"Paulner, Mr. Uscher",no,男,,3rd
"Pavlovic, Mr. Stefo",no,男,32,3rd
"Peacock, Master. Alfred Edward",no,男,0.75,3rd
"Peacock, Miss. Treasteall",no,女,3,3rd
"Peacock, Mrs. Benjamin (Edith N",no,女,26,3rd
"Pearce, Mr. Ernest",no,男,,3rd
"Pedersen, Mr. Olaf",no,男,,3rd
"Peduzzi, Mr. Joseph",no,男,,3rd
"Pekoniemi, Mr. Edvard",no,男,21,3rd
"Peltomaki, Mr. Nikolai Johannes",no,男,25,3rd
"Perkin, Mr. John Henry",no,男,22,3rd
"Persson, Mr. Ernst Ulrik",yes,男,25,3rd
"Peter, Master. Michael J",yes,男,,3rd
"Peter, Miss. Anna",yes,女,,3rd
"Peter, Mrs. Catherine (Catherin",yes,女,,3rd
"Peters, Miss. Katie",no,女,,3rd
"Petersen, Mr. Marius",no,男,24,3rd
"Petranec, Miss. Matilda",no,女,28,3rd
"Petroff, Mr. Nedelio",no,男,19,3rd
"Petroff, Mr. Pastcho (Pentcho",no,男,,3rd
"Petterson, Mr. Johan Emil",no,男,25,3rd
"Pettersson, Miss. Ellen Natalia",no,女,18,3rd
"Pickard, Mr. Berk (Berk Trembis",yes,男,32,3rd
"Plotcharsky, Mr. Vasil",no,男,,3rd
"Pokrnic, Mr. Mate",no,男,17,3rd
"Pokrnic, Mr. Tome",no,男,24,3rd
"Radeff, Mr. Alexander",no,男,,3rd
"Rasmussen, Mrs. (Lena Jacobsen",no,女,,3rd
"Razi, Mr. Raihed",no,男,,3rd
"Reed, Mr. James George",no,男,,3rd
"Rekic, Mr. Tido",no,男,38,3rd
"Reynolds, Mr. Harold J",no,男,21,3rd
"Rice, Master. Albert",no,男,10,3rd
"Rice, Master. Arthur",no,男,4,3rd
"Rice, Master. Eric",no,男,7,3rd
"Rice, Master. Eugene",no,男,2,3rd
"Rice, Master. George Hugh",no,男,8,3rd
"Rice, Mrs. William (Margaret No",no,女,39,3rd
"Riihivouri, Miss. Susanna Juhan",no,女,22,3rd
"Rintamaki, Mr. Matti",no,男,35,3rd
"Riordan, Miss. Johanna Hannah",yes,女,,3rd
"Risien, Mr. Samuel Beard",no,男,,3rd
"Risien, Mrs. Samuel (Emma)",no,女,,3rd
"Robins, Mr. Alexander A",no,男,50,3rd
"Robins, Mrs. Alexander A (Grace",no,女,47,3rd
"Rogers, Mr. William John",no,男,,3rd
"Rommetvedt, Mr. Knud Paust",no,男,,3rd
"Rosblom, Miss. Salli Helena",no,女,2,3rd
"Rosblom, Mr. Viktor Richard",no,男,18,3rd
"Rosblom, Mrs. Viktor (Helena Wi",no,女,41,3rd
"Roth, Miss. Sarah A",yes,女,,3rd
"Rouse, Mr. Richard Henry",no,男,50,3rd
"Rush, Mr. Alfred George John",no,男,16,3rd
"Ryan, Mr. Edward",yes,男,,3rd
"Ryan, Mr. Patrick",no,男,,3rd
"Saad, Mr. Amin",no,男,,3rd
"Saad, Mr. Khalil",no,男,25,3rd
"Saade, Mr. Jean Nassr",no,男,,3rd
"Sadlier, Mr. Matthew",no,男,,3rd
"Sadowitz, Mr. Harry",no,男,,3rd
"Saether, Mr. Simon Sivertsen",no,男,38.5,3rd
"Sage, Master. Thomas Henry",no,男,,3rd
"Sage, Master. William Henry",no,男,14.5,3rd
"Sage, Miss. Ada",no,女,,3rd
"Sage, Miss. Constance Gladys",no,女,,3rd
"Sage, Miss. Dorothy Edith Doll",no,女,,3rd
"Sage, Miss. Stella Anna",no,女,,3rd
"Sage, Mr. Douglas Bullen",no,男,,3rd
"Sage, Mr. Frederick",no,男,,3rd
"Sage, Mr. George John Jr",no,男,,3rd
"Sage, Mr. John George",no,男,,3rd
"Sage, Mrs. John (Annie Bullen)",no,女,,3rd
"Salander, Mr. Karl Johan",no,男,24,3rd
"Salkjelsvik, Miss. Anna Kristin",yes,女,21,3rd
"Salonen, Mr. Johan Werner",no,男,39,3rd
"Samaan, Mr. Elias",no,男,,3rd
"Samaan, Mr. Hanna",no,男,,3rd
"Samaan, Mr. Youssef",no,男,,3rd
"Sandstrom, Miss. Beatrice Irene",yes,女,1,3rd
"Sandstrom, Mrs. Hjalmar (Agnes",yes,女,24,3rd
"Sandstrom, Miss. Marguerite Rut",yes,女,4,3rd
"Sap, Mr. Julius",yes,男,25,3rd
"Saundercock, Mr. William Henry",no,男,20,3rd
"Sawyer, Mr. Frederick Charles",no,男,24.5,3rd
"Scanlan, Mr. James",no,男,,3rd
"Sdycoff, Mr. Todor",no,男,,3rd
"Shaughnessy, Mr. Patrick",no,男,,3rd
"Sheerlinck, Mr. Jan Baptist",yes,男,29,3rd
"Shellard, Mr. Frederick William",no,男,,3rd
"Shine, Miss. Ellen Natalia",yes,女,,3rd
"Shorney, Mr. Charles Joseph",no,男,,3rd
"Simmons, Mr. John",no,男,,3rd
"Sirayanian, Mr. Orsen",no,男,22,3rd
"Sirota, Mr. Maurice",no,男,,3rd
"Sivic, Mr. Husein",no,男,40,3rd
"Sivola, Mr. Antti Wilhelm",no,男,21,3rd
"Sjoblom, Miss. Anna Sofia",yes,女,18,3rd
"Skoog, Master. Harald",no,男,4,3rd
"Skoog, Master. Karl Thorsten",no,男,10,3rd
"Skoog, Miss. Mabel",no,女,9,3rd
"Skoog, Miss. Margit Elizabeth",no,女,2,3rd
"Skoog, Mr. Wilhelm",no,男,40,3rd
"Skoog, Mrs. William (Anna Bernh",no,女,45,3rd
"Slabenoff, Mr. Petco",no,男,,3rd
"Slocovski, Mr. Selman Francis",no,男,,3rd
"Smiljanic, Mr. Mile",no,男,,3rd
"Smith, Mr. Thomas",no,男,,3rd
"Smyth, Miss. Julia",yes,女,,3rd
"Soholt, Mr. Peter Andreas Lauri",no,男,19,3rd
"Somerton, Mr. Francis William",no,男,30,3rd
"Spector, Mr. Woolf",no,男,,3rd
"Spinner, Mr. Henry John",no,男,32,3rd
"Staneff, Mr. Ivan",no,男,,3rd
"Stankovic, Mr. Ivan",no,男,33,3rd
"Stanley, Miss. Amy Zillah Elsie",yes,女,23,3rd
"Stanley, Mr. Edward Roland",no,男,21,3rd
"Storey, Mr. Thomas",no,男,60.5,3rd
"Stoytcheff, Mr. Ilia",no,男,19,3rd
"Strandberg, Miss. Ida Sofia",no,女,22,3rd
"Stranden, Mr. Juho",yes,男,31,3rd
"Strilic, Mr. Ivan",no,男,27,3rd
"Strom, Miss. Telma Matilda",no,女,2,3rd
"Strom, Mrs. Wilhelm (Elna Matil",no,女,29,3rd
"Sunderland, Mr. Victor Francis",yes,男,16,3rd
"Sundman, Mr. Johan Julian",yes,男,44,3rd
"Sutehall, Mr. Henry Jr",no,男,25,3rd
"Svensson, Mr. Johan",no,男,74,3rd
"Svensson, Mr. Johan Cervin",yes,男,14,3rd
"Svensson, Mr. Olof",no,男,24,3rd
"Tenglin, Mr. Gunnar Isidor",yes,男,25,3rd
"Theobald, Mr. Thomas Leonard",no,男,34,3rd
"Thomas, Master. Assad Alexander",yes,男,0.416700006,3rd
"Thomas, Mr. Charles P",no,男,,3rd
"Thomas, Mr. John",no,男,,3rd
"Thomas, Mr. Tannous",no,男,,3rd
"Thomas, Mrs. Alexander (Thamine",yes,女,16,3rd
"Thomson, Mr. Alexander Morrison",no,男,,3rd
"Thorneycroft, Mr. Percival",no,男,,3rd
"Thorneycroft, Mrs. Percival (Fl",yes,女,,3rd
"Tikkanen, Mr. Juho",no,男,32,3rd
"Tobin, Mr. Roger",no,男,,3rd
"Todoroff, Mr. Lalio",no,男,,3rd
"Tomlin, Mr. Ernest Portage",no,男,30.5,3rd
"Torber, Mr. Ernst William",no,男,44,3rd
"Torfa, Mr. Assad",no,男,,3rd
"Tornquist, Mr. William Henry",yes,男,25,3rd
"Toufik, Mr. Nakli",no,男,,3rd
"Touma, Master. Georges Youssef",yes,男,7,3rd
"Touma, Miss. Maria Youssef",yes,女,9,3rd
"Touma, Mrs. Darwis (Hanne Youss",yes,女,29,3rd
"Turcin, Mr. Stjepan",no,男,36,3rd
"Turja, Miss. Anna Sofia",yes,女,18,3rd
"Turkula, Mrs. (Hedwig)",yes,女,63,3rd
"van Billiard, Master. James Wil",no,男,,3rd
"van Billiard, Master. Walter Jo",no,男,11.5,3rd
"van Billiard, Mr. Austin Blyler",no,男,40.5,3rd
"Van Impe, Miss. Catharina",no,女,10,3rd
"Van Impe, Mr. Jean Baptiste",no,男,36,3rd
"Van Impe, Mrs. Jean Baptiste (R",no,女,30,3rd
"van Melkebeke, Mr. Philemon",no,男,,3rd
"Vande Velde, Mr. Johannes Josep",no,男,33,3rd
"Vande Walle, Mr. Nestor Cyriel",no,男,28,3rd
"Vanden Steen, Mr. Leo Peter",no,男,28,3rd
"Vander Cruyssen, Mr. Victor",no,男,47,3rd
"Vander Planke, Miss. Augusta Ma",no,女,18,3rd
"Vander Planke, Mr. Julius",no,男,31,3rd
"Vander Planke, Mr. Leo Edmondus",no,男,16,3rd
"Vander Planke, Mrs. Julius (Eme",no,女,31,3rd
"Vartanian, Mr. David",yes,男,22,3rd
"Vendel, Mr. Olof Edvin",no,男,20,3rd
"Vestrom, Miss. Hulda Amanda Ado",no,女,14,3rd
"Vovk, Mr. Janko",no,男,22,3rd
"Waelens, Mr. Achille",no,男,22,3rd
"Ware, Mr. Frederick",no,男,,3rd
"Warren, Mr. Charles William",no,男,,3rd
"Webber, Mr. James",no,男,,3rd
"Wenzel, Mr. Linhart",no,男,32.5,3rd
"Whabee, Mrs. George Joseph (Sha",yes,女,38,3rd
"Widegren, Mr. Carl/Charles Pete",no,男,51,3rd
"Wiklund, Mr. Jakob Alfred",no,男,18,3rd
"Wiklund, Mr. Karl Johan",no,男,21,3rd
"Wilkes, Mrs. James (Ellen Needs",yes,女,47,3rd
"Willer, Mr. Aaron (Abi Weller",no,男,,3rd
"Willey, Mr. Edward",no,男,,3rd
"Williams, Mr. Howard Hugh Harr",no,男,,3rd
"Williams, Mr. Leslie",no,男,28.5,3rd
"Windelov, Mr. Einar",no,男,21,3rd
"Wirz, Mr. Albert",no,男,27,3rd
"Wiseman, Mr. Phillippe",no,男,,3rd
"Wittevrongel, Mr. Camille",no,男,36,3rd
"Yasbeck, Mr. Antoni",no,男,27,3rd
"Yasbeck, Mrs. Antoni (Selini Al",yes,女,15,3rd
"Youseff, Mr. Gerious",no,男,45.5,3rd
"Yousif, Mr. Wazli",no,男,,3rd
"Yousseff, Mr. Gerious",no,男,,3rd
"Zabour, Miss. Hileni",no,女,14.5,3rd
"Zabour, Miss. Thamine",no,女,,3rd
"Zakarian, Mr. Mapriededer",no,男,26.5,3rd
"Zakarian, Mr. Ortin",no,男,27,3rd
"Zimmerman, Mr. Leo",no,男,29,3rd
